mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(Twitter SBY)-(Naikan Citra Demokrat)]";false;true;false;false;false;true;false;PERSON;PERSON
"[(Twitter SBY)-(Politikus Partai Golkar Poempida Hidayatulloh)]";false;true;false;false;false;true;false;PERSON;PERSON
"[(Twitter SBY)-(peluncuran akun Twitter Presiden SBY)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Twitter SBY)-(motif tertentu)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Twitter SBY)-(antaranya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Twitter SBY)-(citra Partai Demokrat)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Twitter SBY)-("Saya)]";false;false;false;false;true;false;false;PERSON;OTHER
"[(Twitter SBY)-(benefitnya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Twitter SBY)-(dirinya sendiri)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Twitter SBY)-(dia)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Twitter SBY)-(presiden tapi keuntungan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Twitter SBY)-(SBY)]";false;true;false;false;false;false;true;PERSON;ORGANIZATION
"[(Twitter SBY)-(Partai Demokrat,")]";false;false;false;false;false;false;false;PERSON;ORGANIZATION
"[(Twitter SBY)-(Poempida)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Twitter SBY)-(Kompleks Parlemen)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Twitter SBY)-(Jakarta,)]";false;false;false;false;false;false;false;PERSON;LOCATION
"[(Twitter SBY)-(Senin)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Twitter SBY)-(Poempida,)]";false;false;false;false;false;false;false;PERSON;ORGANIZATION
"[(Twitter SBY)-(akun Twitter @SBYudhoyono)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Twitter SBY)-(SBY)]";false;true;false;false;false;false;true;PERSON;ORGANIZATION
"[(Twitter SBY)-(Presiden Twiitter)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Twitter SBY)-(Presiden RI)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Twitter SBY)-(Ia)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Twitter SBY)-(rakyat)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Twitter SBY)-(pesan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Twitter SBY)-(akun Twitter SBY)]";false;true;false;false;false;false;true;PERSON;OTHER
"[(Twitter SBY)-(aspirasi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Twitter SBY)-(Poempida)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Naikan Citra Demokrat)-(Politikus Partai Golkar Poempida Hidayatulloh)]";false;true;false;false;false;true;false;PERSON;PERSON
"[(Naikan Citra Demokrat)-(peluncuran akun Twitter Presiden SBY)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-(motif tertentu)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-(antaranya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-(citra Partai Demokrat)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-("Saya)]";false;false;false;false;true;false;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-(benefitnya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-(dirinya sendiri)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-(dia)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-(presiden tapi keuntungan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-(SBY)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Naikan Citra Demokrat)-(Partai Demokrat,")]";false;false;false;false;false;false;false;PERSON;ORGANIZATION
"[(Naikan Citra Demokrat)-(Poempida)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Naikan Citra Demokrat)-(Kompleks Parlemen)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Naikan Citra Demokrat)-(Jakarta,)]";false;false;false;false;false;false;false;PERSON;LOCATION
"[(Naikan Citra Demokrat)-(Senin)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-(Poempida,)]";false;false;false;false;false;false;false;PERSON;ORGANIZATION
"[(Naikan Citra Demokrat)-(akun Twitter @SBYudhoyono)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-(SBY)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Naikan Citra Demokrat)-(Presiden Twiitter)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-(Presiden RI)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-(Ia)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-(rakyat)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-(pesan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-(akun Twitter SBY)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-(aspirasi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Naikan Citra Demokrat)-(Poempida)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(peluncuran akun Twitter Presiden SBY)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(motif tertentu)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(antaranya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(citra Partai Demokrat)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-("Saya)]";false;false;false;false;true;false;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(benefitnya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(dirinya sendiri)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(dia)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(presiden tapi keuntungan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(SBY)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(Partai Demokrat,")]";false;false;false;false;false;false;false;PERSON;ORGANIZATION
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(Poempida)]";false;true;false;false;false;false;true;PERSON;ORGANIZATION
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(Kompleks Parlemen)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(Jakarta,)]";false;false;false;false;false;false;false;PERSON;LOCATION
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(Senin)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(Poempida,)]";false;false;false;false;false;false;false;PERSON;ORGANIZATION
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(akun Twitter @SBYudhoyono)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(SBY)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(Presiden Twiitter)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(Presiden RI)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(Ia)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(rakyat)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(pesan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(akun Twitter SBY)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(aspirasi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Politikus Partai Golkar Poempida Hidayatulloh)-(Poempida)]";false;true;false;false;false;false;true;PERSON;ORGANIZATION
"[(peluncuran akun Twitter Presiden SBY)-(motif tertentu)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(peluncuran akun Twitter Presiden SBY)-(antaranya)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(peluncuran akun Twitter Presiden SBY)-(citra Partai Demokrat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(peluncuran akun Twitter Presiden SBY)-("Saya)]";false;false;false;false;true;false;false;OTHER;OTHER
"[(peluncuran akun Twitter Presiden SBY)-(benefitnya)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(peluncuran akun Twitter Presiden SBY)-(dirinya sendiri)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(peluncuran akun Twitter Presiden SBY)-(dia)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(peluncuran akun Twitter Presiden SBY)-(presiden tapi keuntungan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(peluncuran akun Twitter Presiden SBY)-(SBY)]";false;true;false;false;false;false;true;OTHER;ORGANIZATION
"[(peluncuran akun Twitter Presiden SBY)-(Partai Demokrat,")]";false;false;false;false;false;false;false;OTHER;ORGANIZATION
"[(peluncuran akun Twitter Presiden SBY)-(Poempida)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(peluncuran akun Twitter Presiden SBY)-(Kompleks Parlemen)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(peluncuran akun Twitter Presiden SBY)-(Jakarta,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(peluncuran akun Twitter Presiden SBY)-(Senin)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(peluncuran akun Twitter Presiden SBY)-(Poempida,)]";false;false;false;false;false;false;false;OTHER;ORGANIZATION
"[(peluncuran akun Twitter Presiden SBY)-(akun Twitter @SBYudhoyono)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(peluncuran akun Twitter Presiden SBY)-(SBY)]";false;true;false;false;false;false;true;OTHER;ORGANIZATION
"[(peluncuran akun Twitter Presiden SBY)-(Presiden Twiitter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(peluncuran akun Twitter Presiden SBY)-(Presiden RI)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(peluncuran akun Twitter Presiden SBY)-(Ia)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(peluncuran akun Twitter Presiden SBY)-(rakyat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(peluncuran akun Twitter Presiden SBY)-(pesan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(peluncuran akun Twitter Presiden SBY)-(akun Twitter SBY)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(peluncuran akun Twitter Presiden SBY)-(aspirasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(peluncuran akun Twitter Presiden SBY)-(Poempida)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(motif tertentu)-(antaranya)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(motif tertentu)-(citra Partai Demokrat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(motif tertentu)-("Saya)]";false;false;false;false;true;false;false;OTHER;OTHER
"[(motif tertentu)-(benefitnya)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(motif tertentu)-(dirinya sendiri)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(motif tertentu)-(dia)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(motif tertentu)-(presiden tapi keuntungan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(motif tertentu)-(SBY)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(motif tertentu)-(Partai Demokrat,")]";false;false;false;false;false;false;false;OTHER;ORGANIZATION
"[(motif tertentu)-(Poempida)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(motif tertentu)-(Kompleks Parlemen)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(motif tertentu)-(Jakarta,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(motif tertentu)-(Senin)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(motif tertentu)-(Poempida,)]";false;false;false;false;false;false;false;OTHER;ORGANIZATION
"[(motif tertentu)-(akun Twitter @SBYudhoyono)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(motif tertentu)-(SBY)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(motif tertentu)-(Presiden Twiitter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(motif tertentu)-(Presiden RI)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(motif tertentu)-(Ia)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(motif tertentu)-(rakyat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(motif tertentu)-(pesan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(motif tertentu)-(akun Twitter SBY)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(motif tertentu)-(aspirasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(motif tertentu)-(Poempida)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(antaranya)-(citra Partai Demokrat)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(antaranya)-("Saya)]";false;false;false;false;true;false;false;OTHER;OTHER
"[(antaranya)-(benefitnya)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(antaranya)-(dirinya sendiri)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(antaranya)-(dia)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(antaranya)-(presiden tapi keuntungan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(antaranya)-(SBY)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(antaranya)-(Partai Demokrat,")]";false;false;false;false;false;false;false;OTHER;ORGANIZATION
"[(antaranya)-(Poempida)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(antaranya)-(Kompleks Parlemen)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(antaranya)-(Jakarta,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(antaranya)-(Senin)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(antaranya)-(Poempida,)]";false;false;false;false;false;false;false;OTHER;ORGANIZATION
"[(antaranya)-(akun Twitter @SBYudhoyono)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(antaranya)-(SBY)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(antaranya)-(Presiden Twiitter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(antaranya)-(Presiden RI)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(antaranya)-(Ia)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(antaranya)-(rakyat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(antaranya)-(pesan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(antaranya)-(akun Twitter SBY)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(antaranya)-(aspirasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(antaranya)-(Poempida)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(citra Partai Demokrat)-("Saya)]";false;false;false;false;true;false;false;OTHER;OTHER
"[(citra Partai Demokrat)-(benefitnya)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(citra Partai Demokrat)-(dirinya sendiri)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(citra Partai Demokrat)-(dia)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(citra Partai Demokrat)-(presiden tapi keuntungan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(citra Partai Demokrat)-(SBY)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(citra Partai Demokrat)-(Partai Demokrat,")]";false;false;false;false;false;false;false;OTHER;ORGANIZATION
"[(citra Partai Demokrat)-(Poempida)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(citra Partai Demokrat)-(Kompleks Parlemen)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(citra Partai Demokrat)-(Jakarta,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(citra Partai Demokrat)-(Senin)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(citra Partai Demokrat)-(Poempida,)]";false;false;false;false;false;false;false;OTHER;ORGANIZATION
"[(citra Partai Demokrat)-(akun Twitter @SBYudhoyono)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(citra Partai Demokrat)-(SBY)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(citra Partai Demokrat)-(Presiden Twiitter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(citra Partai Demokrat)-(Presiden RI)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(citra Partai Demokrat)-(Ia)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(citra Partai Demokrat)-(rakyat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(citra Partai Demokrat)-(pesan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(citra Partai Demokrat)-(akun Twitter SBY)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(citra Partai Demokrat)-(aspirasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(citra Partai Demokrat)-(Poempida)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[("Saya)-(benefitnya)]";false;false;false;true;false;true;false;OTHER;OTHER
"[("Saya)-(dirinya sendiri)]";false;false;false;true;false;true;false;OTHER;OTHER
"[("Saya)-(dia)]";false;false;false;true;true;false;false;OTHER;OTHER
"[("Saya)-(presiden tapi keuntungan)]";false;false;false;true;false;false;false;OTHER;OTHER
"[("Saya)-(SBY)]";false;false;false;true;false;false;false;OTHER;ORGANIZATION
"[("Saya)-(Partai Demokrat,")]";false;false;false;true;false;false;false;OTHER;ORGANIZATION
"[("Saya)-(Poempida)]";false;false;false;true;false;false;false;OTHER;ORGANIZATION
"[("Saya)-(Kompleks Parlemen)]";false;false;false;true;false;false;false;OTHER;LOCATION
"[("Saya)-(Jakarta,)]";false;false;false;true;false;false;false;OTHER;LOCATION
"[("Saya)-(Senin)]";false;false;false;true;false;false;false;OTHER;OTHER
"[("Saya)-(Poempida,)]";false;false;false;true;false;false;false;OTHER;ORGANIZATION
"[("Saya)-(akun Twitter @SBYudhoyono)]";false;false;false;true;false;false;false;OTHER;OTHER
"[("Saya)-(SBY)]";false;false;false;true;false;false;false;OTHER;ORGANIZATION
"[("Saya)-(Presiden Twiitter)]";false;false;false;true;false;false;false;OTHER;OTHER
"[("Saya)-(Presiden RI)]";false;false;false;true;false;false;false;OTHER;OTHER
